Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations
162614,Coco Bambu - Dom Pastel,0,5,2021-8-1,2021-8-21,"Ótima  opção pra quem procura conforto, comida boa e espaço infantil. Garçons atenciosos e simpáticos. Procurem o Pablo Ótimo garçom",Coco bambu dom pastel,Maesaayla,"('Ótima  opção pra quem procura conforto, comida boa e espaço infantil. Garçons atenciosos e simpáticos. Procurem o Pablo Ótimo garçom', {'entities': [(53, 68, 'AMBIENTE'), (40, 46, 'COMIDA'), (70, 77, 'SERVIÇO'), (114, 119, 'SERVIÇO'), (126, 132, 'SERVIÇO')]})"
181052,Coco Bambu Lago Sul,0,5,2018-11-1,2018-12-12,"A celebração com boa(s) companhias pede um lugar com comida boa e farta, um suco natural de tangerina (delicioso!). A varanda não tem a comodidade do ar condicionado para os mais exigentes, mas é um local bem acolhedor, além de contar com a vista para...Mais","Para celebrar, ou apenas degustar uma boa refeição. ",mcrismarinha,"('A celebração com boa(s) companhias pede um lugar com comida boa e farta, um suco natural de tangerina (delicioso!). A varanda não tem a comodidade do ar condicionado para os mais exigentes, mas é um local bem acolhedor, além de contar com a vista para...Mais', {'entities': [(118, 125, 'AMBIENTE'), (199, 204, 'AMBIENTE'), (241, 246, 'AMBIENTE'), (43, 48, 'GERAL'), (53, 59, 'COMIDA'), (76, 101, 'BEBIDA')]})"
52479,Coco Bambu Ribeirao Preto,0,5,2019-3-1,2020-2-11,"Sempre fui bem atendida e com pratos deliciosos. Local muito agradável, comida excelente e farta. Sempre tem promoções e o prato serve pelo menos 3 pessoas",Exclente,adorocamarao,"('Sempre fui bem atendida e com pratos deliciosos. Local muito agradável, comida excelente e farta. Sempre tem promoções e o prato serve pelo menos 3 pessoas', {'entities': [(49, 54, 'GERAL'), (30, 36, 'COMIDA'), (72, 78, 'COMIDA'), (123, 128, 'COMIDA'), (15, 23, 'SERVIÇO'), (109, 118, 'PREÇO')]})"
94616,Coco Bambu Meireles,0,5,2015-12-1,2016-1-15,"Show! muito gostoso, atendimento de 1ª e preço bom! O restaurante tem várias cozinhas, pizza, peixes e etc...Ahh e estacionamento!",MARAVILHOSO!!,ANNICKFLN,"('Show! muito gostoso, atendimento de 1ª e preço bom! O restaurante tem várias cozinhas, pizza, peixes e etc...Ahh e estacionamento!', {'entities': [(54, 65, 'GERAL'), (77, 85, 'COMIDA'), (87, 92, 'COMIDA'), (94, 100, 'COMIDA'), (21, 32, 'SERVIÇO'), (41, 46, 'PREÇO'), (115, 129, 'LOCALIZAÇÃO')]})"
145079,Coco Bambu Ribeirao Preto,0,4,2019-3-1,2019-3-12,"Restaurante maravilhoso, comida de qualidade, ótimo ambiente e música aconchegante, arquitetura está de parabéns!!! Ótima carta de vinhos com uma adega linda!  Mas no atendimento acredito que falta um pouco mais de treinamento e vontade, os garçons são meio travados. Mas voltarei...",Comida muito boa,mariacarmo2016,"('Restaurante maravilhoso, comida de qualidade, ótimo ambiente e música aconchegante, arquitetura está de parabéns!!! Ótima carta de vinhos com uma adega linda!  Mas no atendimento acredito que falta um pouco mais de treinamento e vontade, os garçons são meio travados. Mas voltarei...', {'entities': [(52, 60, 'AMBIENTE'), (63, 69, 'AMBIENTE'), (84, 95, 'AMBIENTE'), (146, 151, 'AMBIENTE'), (0, 11, 'GERAL'), (25, 31, 'COMIDA'), (122, 137, 'BEBIDA'), (167, 178, 'SERVIÇO'), (241, 248, 'SERVIÇO')]})"
106374,Coco Bambu Porto Alegre,0,5,2021-4-1,2021-4-22,"O atendimento do Brad foi excepcional, super atencioso e carismático. Os pratos estavam deliciosos, no ponto certo, temperatura certa e tempero perfeitos. Ambiente aconchegante e seguindo todas as normas de higienização, disponibilizam pequenos sacos para colocar sua máscara e mesas contém álcool em gel.",Experiência Maravilhosa,nandozago,"('O atendimento do Brad foi excepcional, super atencioso e carismático. Os pratos estavam deliciosos, no ponto certo, temperatura certa e tempero perfeitos. Ambiente aconchegante e seguindo todas as normas de higienização, disponibilizam pequenos sacos para colocar sua máscara e mesas contém álcool em gel.', {'entities': [(155, 163, 'AMBIENTE'), (73, 79, 'COMIDA'), (2, 13, 'SERVIÇO'), (17, 21, 'SERVIÇO')]})"
691,Coco Bambu Ribeirao Preto,0,5,2016-8-1,2016-8-13,"Fomos com família e amigos, todos adoramos!!! Comida deliciosa!!! Ótimo atendimento!!! Pratos bem servidos!!! Excelente custo-benefício!!!",Delicioso!!!,X2715PSsanl,"('Fomos com família e amigos, todos adoramos!!! Comida deliciosa!!! Ótimo atendimento!!! Pratos bem servidos!!! Excelente custo-benefício!!!', {'entities': [(46, 52, 'COMIDA'), (87, 93, 'COMIDA'), (72, 83, 'SERVIÇO'), (120, 135, 'PREÇO')]})"
53343,Coco Bambu Sul Restaurante,1,5,2019-10-1,2019-10-13,"O restaurante é excelente. Comida boa, música maravilhosa, fui atendida pelo Baiano (garçom extremamente atencioso) e o maitre Moura também super gentil.",Ótimo atendimento.,Tamara C,"('O restaurante é excelente. Comida boa, música maravilhosa, fui atendida pelo Baiano (garçom extremamente atencioso) e o maitre Moura também super gentil.', {'entities': [(39, 45, 'AMBIENTE'), (2, 13, 'GERAL'), (27, 33, 'COMIDA'), (77, 83, 'SERVIÇO'), (85, 91, 'SERVIÇO'), (120, 132, 'SERVIÇO')]})"
155836,Coco Bambu Market Place,2,5,2017-10-1,2018-8-30,"Todos os pratos excelentes, clima agradável. O atendimento ótimo, Rodrigo Sandes nos atendeu muito bem, nos apresentou um maravilhoso prato.  Concerteza meu restaurante preferido.",Jantar de noivado ,721marianafaust9,"('Todos os pratos excelentes, clima agradável. O atendimento ótimo, Rodrigo Sandes nos atendeu muito bem, nos apresentou um maravilhoso prato.  Concerteza meu restaurante preferido.', {'entities': [(157, 168, 'GERAL'), (9, 15, 'COMIDA'), (134, 139, 'COMIDA'), (47, 58, 'SERVIÇO'), (66, 80, 'SERVIÇO')]})"
82219,Coco Bambu Vila Velha,0,5,2016-7-1,2016-7-15,"Sem dúvida já é a melhor opção para se comer frutos do mar no Espírito Santo! Além da comida ser maravilhosa, o atendimento e ambiente são impecáveis. Não deixe de experimentar o camarão com crosta de pão de alho, sensacional!",Chegou arrebentando!,pedrof92,"('Sem dúvida já é a melhor opção para se comer frutos do mar no Espírito Santo! Além da comida ser maravilhosa, o atendimento e ambiente são impecáveis. Não deixe de experimentar o camarão com crosta de pão de alho, sensacional!', {'entities': [(126, 134, 'AMBIENTE'), (45, 58, 'COMIDA'), (86, 92, 'COMIDA'), (179, 212, 'COMIDA'), (112, 123, 'SERVIÇO'), (62, 76, 'LOCALIZAÇÃO')]})"
127765,Coco Bambu Uberlândia,0,5,2021-9-1,2021-9-17,"Cida nos atendeu muito bem, de prontidão para qualquer necessidade, deu dica de petiscos e bebidas que acatamos e estavam excelentes, muito atenciosa e prestativa. Completou nossa experiência que por muitas vezes ja tinha deixado a desejar no coco",Jantar - sexta feira,Flávia B,"('Cida nos atendeu muito bem, de prontidão para qualquer necessidade, deu dica de petiscos e bebidas que acatamos e estavam excelentes, muito atenciosa e prestativa. Completou nossa experiência que por muitas vezes ja tinha deixado a desejar no coco', {'entities': [(80, 88, 'COMIDA'), (91, 98, 'BEBIDA'), (0, 4, 'SERVIÇO'), (243, 247, 'LOCALIZAÇÃO')]})"
81883,Coco Bambu SP Market,0,5,2019-7-1,2019-7-12,"Ótimo atendimento, tempo de espera e refeição. Lugar maravilhoso para curtir com a família ou em casal.",Jantar de sexta,Gabriella B,"('Ótimo atendimento, tempo de espera e refeição. Lugar maravilhoso para curtir com a família ou em casal.', {'entities': [(47, 52, 'GERAL'), (6, 17, 'SERVIÇO')]})"
62851,Coco Bambu Restaurante,0,4,2019-3-1,2019-4-2,"Muito gostosa a comida, atendimento impecável, muito confortável. Sempre tem algumas promoções. Vale muito a pena conhecer.",Restaurante muito bom,Mauro S,"('Muito gostosa a comida, atendimento impecável, muito confortável. Sempre tem algumas promoções. Vale muito a pena conhecer.', {'entities': [(16, 22, 'COMIDA'), (24, 35, 'SERVIÇO'), (85, 94, 'PREÇO')]})"
148843,Coco Bambu,0,4,2017-2-1,2017-2-15,"Fácil estacionamento, atendimento rápido, boa comida, ambiente muito agradável e preço dentro da expectativa.",Jantar de Nogocios,ClaudioO840,"('Fácil estacionamento, atendimento rápido, boa comida, ambiente muito agradável e preço dentro da expectativa.', {'entities': [(54, 62, 'AMBIENTE'), (46, 52, 'COMIDA'), (22, 33, 'SERVIÇO'), (81, 86, 'PREÇO'), (6, 20, 'LOCALIZAÇÃO')]})"
117136,Coco Bambu Frutos do Mar,0,5,2015-4-1,2015-5-10,"A comida é deliciosa e fata, tem gosto de comida fresca, mas se prepare que o preço é um pouco salgado.",Delicioso!,JulianaPandora,"('A comida é deliciosa e fata, tem gosto de comida fresca, mas se prepare que o preço é um pouco salgado.', {'entities': [(2, 8, 'COMIDA'), (42, 55, 'COMIDA'), (78, 83, 'PREÇO'), (95, 102, 'PREÇO')]})"
115104,Coco Bambu Lago Sul,0,4,2013-12-1,2014-11-9,"Fui em um almoço de fim de ano do serviço, comida e atendimento bons. Não sei avaliar pratos específicos, mas o risoto de camarão estava muito saboroso. A vista e localização são boas.",Camarão bom,aninha24,"('Fui em um almoço de fim de ano do serviço, comida e atendimento bons. Não sei avaliar pratos específicos, mas o risoto de camarão estava muito saboroso. A vista e localização são boas.', {'entities': [(155, 160, 'AMBIENTE'), (10, 16, 'COMIDA'), (43, 49, 'COMIDA'), (86, 92, 'COMIDA'), (112, 129, 'COMIDA'), (52, 63, 'SERVIÇO'), (163, 174, 'LOCALIZAÇÃO')]})"
77945,Coco Bambu Manaus,1,1,2018-9-1,2018-9-4,"Gostaria de relatar um fato. No dia 03/09/2018 Fizemos um pedido de dois pratos pelo ifood às 11:00 da manhã. Como já se passavam das 13 hs e, segundo o aplicativo o motoqueiro já tinha saído para entrega a mais de 1 hs. Resolvi ligar,...Mais",Atendimento delivery,Christiane M,"('Gostaria de relatar um fato. No dia 03/09/2018 Fizemos um pedido de dois pratos pelo ifood às 11:00 da manhã. Como já se passavam das 13 hs e, segundo o aplicativo o motoqueiro já tinha saído para entrega a mais de 1 hs. Resolvi ligar,...Mais', {'entities': [(73, 79, 'COMIDA')]})"
128246,Coco Bambu Restaurante,0,5,2019-11-1,2019-11-27,Muito bem atendido pela Rúbia. Parabéns Rúbia.o local é agradável. Adorei muito o atendimento. Parabéns!...,Muito bom o ambiente. recomendo..,548laertec,"('Muito bem atendido pela Rúbia. Parabéns Rúbia.o local é agradável. Adorei muito o atendimento. Parabéns!...', {'entities': [(48, 53, 'GERAL'), (24, 29, 'SERVIÇO'), (82, 93, 'SERVIÇO')]})"
146477,Coco Bambu Frutos do Mar,0,5,2018-10-1,2018-10-29,Ó garçon Alex foi perfeito no atendimento e atencioso e passa todas informações corretas  da culinária da casa nota 1000 pra ele,Ferias,Ugilton E,"('Ó garçon Alex foi perfeito no atendimento e atencioso e passa todas informações corretas  da culinária da casa nota 1000 pra ele', {'entities': [(93, 102, 'COMIDA'), (2, 13, 'SERVIÇO'), (30, 41, 'SERVIÇO')]})"
120634,Coco Bambu Anhembi,1,5,2019-7-1,2019-7-6,"O atendimento foi excelente pelo Francisco. A comida estava agradável, o ambiente também. Recomendo para quem gosta mto de camarão.",Aniversário do meu irmão,FrequentFlier686692,"('O atendimento foi excelente pelo Francisco. A comida estava agradável, o ambiente também. Recomendo para quem gosta mto de camarão.', {'entities': [(73, 81, 'AMBIENTE'), (46, 52, 'COMIDA'), (123, 130, 'COMIDA'), (2, 13, 'SERVIÇO'), (33, 42, 'SERVIÇO')]})"
92158,Coco Bambu Anália Franco,2,5,2019-10-1,2019-10-18,"Nota 1.000, Leonardo , comida excelente, local, atendimento, com certeza indico para outras pessoas.",Almoço,Itamarcorreia,"('Nota 1.000, Leonardo , comida excelente, local, atendimento, com certeza indico para outras pessoas.', {'entities': [(41, 46, 'GERAL'), (23, 29, 'COMIDA'), (12, 20, 'SERVIÇO'), (48, 59, 'SERVIÇO')]})"
48399,Coco Bambu Meireles,0,5,2022-8-1,2022-8-1,"Fui muito bem atendido pelo meu amigo aristenio, comemos um file de 4 queijos  e meio  carne de sol Maranhão. Top serve muito bem 3 pessoas",Excelente  jantar ótimo atendimento,danubbioc,"('Fui muito bem atendido pelo meu amigo aristenio, comemos um file de 4 queijos  e meio  carne de sol Maranhão. Top serve muito bem 3 pessoas', {'entities': [(60, 77, 'COMIDA'), (87, 108, 'COMIDA'), (38, 47, 'SERVIÇO')]})"
125260,Coco Bambu Anhembi,0,5,2022-7-1,2022-7-13,"Adorei o atendimento do garçom Sebastiao, na unidade Coco Bambu Anhembi, que nos atendeu com muita presteza e simpatia",Elogio,paulapY3768RA,"('Adorei o atendimento do garçom Sebastiao, na unidade Coco Bambu Anhembi, que nos atendeu com muita presteza e simpatia', {'entities': [(9, 20, 'SERVIÇO'), (24, 40, 'SERVIÇO'), (53, 71, 'LOCALIZAÇÃO')]})"
49383,Coco Bambu Londrina,0,5,2021-11-1,2021-11-17,"Ótimo atendimento, nota 1.000!!!!!! Walter que nos atendeu, e foi educado e atencioso o tempo todo com todo mundo.",Confraternização agência sicredi sertanopolis,giovannagG9024KY,"('Ótimo atendimento, nota 1.000!!!!!! Walter que nos atendeu, e foi educado e atencioso o tempo todo com todo mundo.', {'entities': [(6, 17, 'SERVIÇO'), (36, 42, 'SERVIÇO')]})"
26532,Coco Bambu Market Place,0,5,2022-7-1,2022-7-1,"Marcos Vinicius,  um excelente garçom,  muito atencioso. Nos deu total apoio nas escolhas, sem bastante assertivo.",Avaliação de garçom,Y2270ROlucasd,"('Marcos Vinicius,  um excelente garçom,  muito atencioso. Nos deu total apoio nas escolhas, sem bastante assertivo.', {'entities': [(0, 15, 'SERVIÇO'), (31, 37, 'SERVIÇO')]})"
154752,Coco Bambu Lago Sul,0,5,2013-8-1,2013-9-22,"Comida excelente!  Gosto muito do Camarão Internaional e o Camarão em Crosta (acompanha arroz siciliano e salada).  Dependendo do prato, serve de 2 a 4 pessoas.  Muito bom.",Muito bom,MSSDF,"('Comida excelente!  Gosto muito do Camarão Internaional e o Camarão em Crosta (acompanha arroz siciliano e salada).  Dependendo do prato, serve de 2 a 4 pessoas.  Muito bom.', {'entities': [(0, 6, 'COMIDA'), (34, 54, 'COMIDA'), (59, 76, 'COMIDA'), (88, 103, 'COMIDA'), (106, 112, 'COMIDA'), (130, 135, 'COMIDA')]})"
40208,Coco Bambu Águas Claras,1,5,2019-11-1,2019-11-14,"Quero agradecer ao Garçom Francisco, que ofereceu um ótimo atendimento. Pedimos um prato novo de camarão e chegou super rápido. O estabelecimento e o atendimento estão de parabéns",Atendimento,rodrigo m,"('Quero agradecer ao Garçom Francisco, que ofereceu um ótimo atendimento. Pedimos um prato novo de camarão e chegou super rápido. O estabelecimento e o atendimento estão de parabéns', {'entities': [(130, 145, 'GERAL'), (83, 88, 'COMIDA'), (97, 104, 'COMIDA'), (19, 35, 'SERVIÇO'), (59, 70, 'SERVIÇO'), (150, 161, 'SERVIÇO')]})"
188934,Coco Bambu SP Market,0,5,2019-8-1,2019-8-15,"Ótimo atendimento,  o Garçom excelente, é local muito bom  Vagner dias.  Voltaremos mais vezes com a minha família.",Almoço,Nicolas  F,"('Ótimo atendimento,  o Garçom excelente, é local muito bom  Vagner dias.  Voltaremos mais vezes com a minha família.', {'entities': [(42, 47, 'GERAL'), (6, 17, 'SERVIÇO'), (22, 28, 'SERVIÇO')]})"
188113,Coco Bambu ItaúPower Contagem,0,5,2022-3-1,2022-3-20,Garçom Marcelo nos atendeu com muita cordialidade! Lugar excelente para compartilhar com a família e amigos,Atendimento Diferenciar,lorenasD1321UJ,"('Garçom Marcelo nos atendeu com muita cordialidade! Lugar excelente para compartilhar com a família e amigos', {'entities': [(51, 56, 'GERAL'), (0, 14, 'SERVIÇO')]})"
2924,Coco Bambu JK,0,4,2017-6-1,2017-8-30,"Ambiente refinado e aconchegante, comida muito boa, atendimento perfeito, ambiente Kids com monitoramento para que os pais possam curtir o bate papo e as refeições mais descontraidos. Gostei muito, pretendo voltar mais vzs.",Coco Bambu Tatuapé,GilbertoV230,"('Ambiente refinado e aconchegante, comida muito boa, atendimento perfeito, ambiente Kids com monitoramento para que os pais possam curtir o bate papo e as refeições mais descontraidos. Gostei muito, pretendo voltar mais vzs.', {'entities': [(0, 8, 'AMBIENTE'), (74, 87, 'AMBIENTE'), (34, 40, 'COMIDA'), (154, 163, 'COMIDA'), (52, 63, 'SERVIÇO')]})"
94104,Coco Bambu,0,4,2018-7-1,2018-7-9,Muito bom!!! Foi uma experencia muito positiva e pedirei mais no futuro. O serviço foi exelente e muito reconfortante e o preco e justo.,Entrega em casa,wg2311,"('Muito bom!!! Foi uma experencia muito positiva e pedirei mais no futuro. O serviço foi exelente e muito reconfortante e o preco e justo.', {'entities': [(75, 82, 'SERVIÇO'), (122, 135, 'PREÇO')]})"
65923,Coco Bambu Flamboyant,0,5,2019-10-1,2019-10-31,"Pedimos os pratos de praia de itamaracá; olinda e tamandare e estava tudo maravilhoso. Fomos muito bem atendidos pelo Fernando Potigua Felinto. Em outra ocasião pedimos o praia de boa viagem, que é realmente o melhor macarrão da casa.",MELHOR CAMARÃO DA CIDADE,Tatimfb,"('Pedimos os pratos de praia de itamaracá; olinda e tamandare e estava tudo maravilhoso. Fomos muito bem atendidos pelo Fernando Potigua Felinto. Em outra ocasião pedimos o praia de boa viagem, que é realmente o melhor macarrão da casa.', {'entities': [(11, 17, 'COMIDA'), (21, 39, 'COMIDA'), (41, 47, 'COMIDA'), (50, 59, 'COMIDA'), (171, 190, 'COMIDA'), (217, 225, 'COMIDA'), (118, 142, 'SERVIÇO')]})"
178818,Coco Bambu Meireles,0,4,2016-3-1,2016-4-5,"Comida muito boa, ambiente agradável, porções generosas, preço razoável, mas, o atendimento deixa a desejar.",Muito bom,evelineparaujo,"('Comida muito boa, ambiente agradável, porções generosas, preço razoável, mas, o atendimento deixa a desejar.', {'entities': [(18, 26, 'AMBIENTE'), (0, 6, 'COMIDA'), (38, 45, 'COMIDA'), (80, 91, 'SERVIÇO'), (57, 62, 'PREÇO')]})"
174112,Coco Bambu SP Market,0,5,2019-7-1,2019-7-17,"Excelente atendimento, qualidade da comida impecável, ambiente agradável e com espaço para crianças. Ótimo para reunir a família.",Excelente!,claragmonteiro,"('Excelente atendimento, qualidade da comida impecável, ambiente agradável e com espaço para crianças. Ótimo para reunir a família.', {'entities': [(54, 62, 'AMBIENTE'), (79, 99, 'AMBIENTE'), (36, 42, 'COMIDA'), (10, 21, 'SERVIÇO')]})"
9990,Coco Bambu Anália Franco,2,5,2018-9-1,2018-11-7,"O lugar é agradável. Música ao vivo, atendimento normal. Mas a comida é deliciosa.  É uma rede, então todos têm o mesmo cardápio. Recomendo","Caro, porém saboroso ",alineargolo,"('O lugar é agradável. Música ao vivo, atendimento normal. Mas a comida é deliciosa.  É uma rede, então todos têm o mesmo cardápio. Recomendo', {'entities': [(21, 27, 'AMBIENTE'), (2, 7, 'GERAL'), (63, 69, 'COMIDA'), (120, 128, 'COMIDA'), (37, 48, 'SERVIÇO')]})"
185643,Coco Bambu Uberlândia,0,3,2019-8-1,2019-8-4,"O Coco Bambu de Uberlândia segue o padrão da rede que, em geral, é bom. Porém, a unidade local sofre de um sério problema com o serviço. O tempo para trazerem uma simples água é inacreditável. Uma bebida mais elaborada, pior ainda. Já os pratos......Mais",Serviço absurdamente lento,Alexandre Henry A,"('O Coco Bambu de Uberlândia segue o padrão da rede que, em geral, é bom. Porém, a unidade local sofre de um sério problema com o serviço. O tempo para trazerem uma simples água é inacreditável. Uma bebida mais elaborada, pior ainda. Já os pratos......Mais', {'entities': [(89, 94, 'GERAL'), (238, 244, 'COMIDA'), (171, 175, 'BEBIDA'), (197, 203, 'BEBIDA'), (128, 135, 'SERVIÇO'), (2, 26, 'LOCALIZAÇÃO')]})"
